"cripto_title","Bitcoin y otras criptomonedas"
"equivalent","Cantidad Equivalente"
"wallet_text","Abrir wallet"
"address","Dirección a "
"qr_text_1","escanear con"
"qr_text_2","codigo QR"
"qr_text_3","para obtener información"
"success_text_1","Su pago ha sido recibido, se le notificara por email cuando su compra este lista"
"success_text_2","Su  transaccion ha sido completada. ¡Gracias por su compra!"
"cancel_text","Debido a un error, la compra ha sido cancelada. Tu dinero regresara a tu tarjeta"
"time_expire","El tiempo de pago ha expirado, favor de volver a realizar la compra"
"front_text","We are the first Exchange in Mexico and Latin America to concentrate efforts and technology in the adoption of crypto currencies as a form of payment, while offering an easy and secure platform to buy and sell bitcoin, ethereum and more."
"error_store","La tienda no se encuentra configurada"
"error_currency","Solo puede recibir peso mexicano"
